Tweets,len,ID,Date,Source,Likes,RTs
"RT @predi88: Formas de dejar la política:
Albert Rivera &gt; Asumo mis fallos, pido perdón y me retiro.
Pablo Iglesias &gt; He sido víctima de to…",146,1389714942400606216,2021-05-04 22:53:56,Twitter for Android,0,0
Madrid ha hablado #Elecciones4M #4deMayo,40,1389714941616263168,2021-05-04 22:53:56,Twitter for iPhone,0,0
"Grandes similitudes entre simpatizantes de @CiudadanosCs y aficionados de mi @RealBetis weno:

“Celebran las derrot… https://t.co/voKvgqya4i",140,1389714939623972864,2021-05-04 22:53:55,Twitter for iPhone,0,0
"RT @PilarGGranja: Ayuso ha conseguido prácticamente 1 de cada 2 votos. 

El Psoe se desploma por debajo del 20% 

Buenos resultados para Vo…",140,1389714937006772226,2021-05-04 22:53:55,Twitter for iPhone,0,0
RT @VOX_AytoMadrid: #Elecciones4M,33,1389714934095880192,2021-05-04 22:53:54,Twitter for iPhone,0,0
"RT @okdiario: Iglesias ya es historia de la política de España 

#Elecciones4M

https://t.co/p6pJiDEkDu",103,1389714930392354822,2021-05-04 22:53:53,Twitter for iPhone,0,0
"RT @vox_es: ‼  @Santi_ABASCAL ""En las próximas elecciones generales salimos a derrotar al sanchismo y a expulsarle del Gobierno de la Nació…",140,1389714925837299714,2021-05-04 22:53:52,Twitter for iPhone,0,0
"RT @elenay29: No es que derecha arrase, es que ha HUMILLADO a la izquierda  #Elecciones4M https://t.co/jf3GDkKNhY",113,1389714925522673666,2021-05-04 22:53:52,Twitter for iPhone,0,0
¿De verdad se han creído que han votado “libertad”? #Elecciones4M,65,1389714922788040706,2021-05-04 22:53:51,Twitter for iPhone,3,2
RT @el_pais: VÍDEO | Así ha sido la despedida de Pablo Iglesias de la política tras la derrota de la izquierda en Madrid  #Elecciones4M htt…,140,1389714920275693569,2021-05-04 22:53:51,Twitter for Android,0,0
"RT @MalaMalamente: ¡Hoy vota feminismo, solidaridad, inclusión, libertad, igualdad, un Madrid sin odio, un Madrid antifascista!

#4MQueHabl…",140,1389714915972239360,2021-05-04 22:53:50,Twitter for Android,0,0
RT @VOX_AytoMadrid: #Elecciones4M,33,1389714915737448451,2021-05-04 22:53:50,Twitter for iPhone,0,0
"RT @albertomunoz_14: “Porque Madrid parece muy moderna pero Madrid no es moderna.”

Madrid no es Malasaña. #Elecciones4M https://t.co/sPqFV…",140,1389714915389321220,2021-05-04 22:53:50,Twitter for iPhone,0,0
"RT @vox_es: ‼ @Santi_ABASCAL ""Son unos buenos resultados para VOX pero sobre todo son unos buenos resultados para España porque suponen un…",139,1389714915066322945,2021-05-04 22:53:50,Twitter Web App,0,0
"RT @carlosbardem: La única lucha que se pierde es la que se abandona. 
Así que a aplicarnos aquello tan hermoso de Claudio Rodríguez:
“a pe…",140,1389714914697154561,2021-05-04 22:53:49,Twitter for iPhone,0,0
RT @el_pais: VÍDEO | Así ha sido la despedida de Pablo Iglesias de la política tras la derrota de la izquierda en Madrid  #Elecciones4M htt…,140,1389714914651119621,2021-05-04 22:53:49,Twitter Web App,0,0
"GRACIAS @IdiazAyuso 

#GraciasAyuso #Elecciones4M #eleccionesMadrid2021",71,1389714914390970376,2021-05-04 22:53:49,Twitter for Android,0,0
"RT @Daniel_Sanz_C: Inés arrimadas ha dejado solo a Edmundo Bal.

No se quiere contagiar del desastre, pero Inés ya es tarde.

#Elecciones4M…",140,1389714912688156675,2021-05-04 22:53:49,Twitter Web App,0,0
RT @Juanma_Toribio: Al final todo se resume en esto #Elecciones4M https://t.co/nyprn7aadU,89,1389714912541396994,2021-05-04 22:53:49,Twitter for iPhone,0,0
RT @Juanma_Toribio: Al final todo se resume en esto #Elecciones4M https://t.co/nyprn7aadU,89,1389714908724465671,2021-05-04 22:53:48,Twitter for iPhone,0,0
"RT @el_pais: 🔴 ACTUALIZACIÓN | Pablo Iglesias: ""Dejo todos mis cargos Dejo la política. Cuando uno deja de ser útil tiene que saber retirar…",140,1389714902160445447,2021-05-04 22:53:46,Twitter for iPhone,0,0
"RT @vox_es: ‼ @Santi_ABASCAL ""Son unos buenos resultados para VOX pero sobre todo son unos buenos resultados para España porque suponen un…",139,1389714902160445445,2021-05-04 22:53:46,Twitter for iPhone,0,0
"RT @AlejandroSBasso: #ULTIMAHORA #Madrid 

Con 70% escrutado

@IdiazAyuso la tendrá sencilla para la presidencia de la comunidad de Madrid.…",140,1389714900893716482,2021-05-04 22:53:46,Twitter for Android,0,0
"RT @La_Torm: Cristina Seguí, colaboradora habitual del programa de Javier Negre, Bertrand Ndongo, miembro de Vox, y el subinspector de Poli…",140,1389714900696633352,2021-05-04 22:53:46,Twitter for Android,0,0
"RT @SSainzS: Iglesias de víctima, tirándole al suelo para que levanten!

Y por fin se va! Abandona todo! 
 
Pero  puntualícenos,  no se va,…",140,1389714900478566401,2021-05-04 22:53:46,Twitter Web App,0,0
"RT @EPInforma: Grupo de apoyo a #LxsPresxsPoliticxs manifiestan su solidaridad con el hermano pueblo de Colombia 🇨🇴
#DuqueAsesino #Eleccion…",140,1389714898423369738,2021-05-04 22:53:46,Twitter for Android,0,0
RT @VOX_AytoMadrid: #Elecciones4M,33,1389714894241554438,2021-05-04 22:53:45,Twitter for iPhone,0,0
"RT @vox_es: ‼ @Santi_ABASCAL ""Son unos buenos resultados para VOX pero sobre todo son unos buenos resultados para España porque suponen un…",139,1389714892094164994,2021-05-04 22:53:44,Twitter for iPhone,0,0
"RT @JDemocraticaES: ¿Por qué pedimos dejar de votar?
Por lo más importante que hay para construir una nación con futuro: LA DIGNIDAD

#Romp…",140,1389714890798116865,2021-05-04 22:53:44,Twitter for Android,0,0
RT @nooigo: Pablo Iglesias ha sufrido una campaña de desprestigio por parte de los medios inhumana. Los que os alegráis de su marcha no soi…,140,1389714889955069953,2021-05-04 22:53:44,Twitter for Android,0,0
"RT @A3Noticias: 🎥 El jueves hay convocada una Ejecutiva Federal del PSOE, nos lo cuenta @bernasancheztv desde las puertas de Ferraz, con un…",140,1389714889413955587,2021-05-04 22:53:43,Twitter for Android,0,0
RT @el_pais: Así ha cambiado el mapa del ganador por municipios en las elecciones de la Comunidad de Madrid con respecto a 2019 #Elecciones…,140,1389714887849488393,2021-05-04 22:53:43,Twitter Web App,0,0
RT @gloriasantiagoc: Gracias por tanto @PabloIglesias la historia aplaudirá tu nombre. #Elecciones4M,100,1389714887270621186,2021-05-04 22:53:43,Twitter for iPad,0,0
"RT @IdiazAyuso: Hola tabernarios, ¿qué tal lleváis la jornada?

#Elecciones4M",77,1389714886968610820,2021-05-04 22:53:43,Twitter for Android,0,0
"RT @informativost5: ✍️🏼Ayuso arrasa y provoca un terremoto político: Iglesias se va, el PSOE se hunde y Ciudadanos desaparece #Elecciones4M…",140,1389714885982965762,2021-05-04 22:53:43,Twitter for Android,0,0
"RT @vox_es: ‼  @Santi_ABASCAL ""En las próximas elecciones generales salimos a derrotar al sanchismo y a expulsarle del Gobierno de la Nació…",140,1389714884301033480,2021-05-04 22:53:42,Twitter Web App,0,0
RT @el_pais: 🗳️ DIRECTO | Así queda la Asamblea de Madrid con el 99% escrutado #Elecciones4M https://t.co/Nxxka4musc https://t.co/pTKz84ARIM,140,1389714882015158279,2021-05-04 22:53:42,Twitter for Android,0,0
"RT @predi88: Formas de dejar la política:
Albert Rivera &gt; Asumo mis fallos, pido perdón y me retiro.
Pablo Iglesias &gt; He sido víctima de to…",146,1389714877632106499,2021-05-04 22:53:41,Twitter for Android,0,0
"RT @Panik81: Mejor hacer 15 minutos de cola para votar, que esperar 15 días para que te den cita con tu médico de familia. 
#Elecciones4M",137,1389714877242134531,2021-05-04 22:53:41,Twitter for Android,0,0
"RT @Asil_Vestra0: Felicidades Madrid, Ayuso gana las #Elecciones4M y Pablo Iglesias abandona la política. https://t.co/wKEobM0mou",129,1389714874285101061,2021-05-04 22:53:40,Twitter Web App,0,0
"RT @elsitacabello: Ahora sí, lo puedo decir, meteros los aplausos por donde os quepan.
#Elecciones4M",100,1389714872926183428,2021-05-04 22:53:40,Twitter for Android,0,0
RT @MasHortaleza: Porque lo que está claro es que somos el partido de la belleza y nadie puede discutir que @MasHortaleza ha rebosado y est…,140,1389714870510174210,2021-05-04 22:53:39,Twitter for Android,0,0
"RT @vox_es: ‼ @Santi_ABASCAL ""Son unos buenos resultados para VOX pero sobre todo son unos buenos resultados para España porque suponen un…",139,1389714869625229316,2021-05-04 22:53:39,Twitter for iPhone,0,0
RT @CasoAislado_Es: Forocoches se burla de Podemos y de Pablo Iglesias tras la victoria de la derecha frente al comunismo en las #Eleccione…,140,1389714869096787968,2021-05-04 22:53:39,Twitter for Android,0,0
"RT @el_pais: 🗳️ DIRECTO | El escrutinio alcanza ya el 25% y refleja una clara victoria de Ayuso, que necesita a Vox para gobernar #Eleccion…",140,1389714868610142214,2021-05-04 22:53:38,Twitter for Android,0,0
RT @PedroOtamendi: #Elecciones4M 😂 https://t.co/h4BXHVASzI,58,1389714865120481283,2021-05-04 22:53:38,Twitter for Android,0,0
"RT @elindepcom: ➡ Vallecas es de Ayuso: el PP, primera fuerza en todos los distritos de Madrid 

#Elecciones4M 
https://t.co/DkDCsO9Ln9",135,1389714864814411781,2021-05-04 22:53:38,Twitter for iPhone,0,0
"RT @vox_es: ‼ @monasterioR ""Es el comienzo de un cambio de rumbo para toda España"".

 #Elecciones4M https://t.co/QAyjwIOL8h",123,1389714863480578050,2021-05-04 22:53:37,Twitter for Android,0,0
"RT @vox_es: ‼ @monasterioR ""Los medios de comunicación y los partidos políticos han pretendido echar a VOX y no lo han conseguido. Cada día…",140,1389714859953111041,2021-05-04 22:53:36,Twitter Web App,0,0
"RT @elsitacabello: Ahora sí, lo puedo decir, meteros los aplausos por donde os quepan.
#Elecciones4M",100,1389714859655405568,2021-05-04 22:53:36,Twitter for Android,0,0
RT @miguelpr83: Su vida política ha sido una gran mentira. Hace unos días aseguró que se quedaría de diputado en la Asamblea de Madrid y le…,140,1389714855352061956,2021-05-04 22:53:35,Twitter for iPad,0,0
"#Elecciones4M
- Perdone es que no veo bien la pizarra la segunda tapa que pone que es mero ali oli? https://t.co/dDWBcdFYwV",123,1389714846271299585,2021-05-04 22:53:33,Twitter for Android,6,2
"RT @Pitingo: De Madrid al Cielo 🌌
#Elecciones4M

L       I      B      E       R       T        A      D https://t.co/qgNLt9SY7N",128,1389714840294510594,2021-05-04 22:53:32,Twitter for Android,0,0
"RT @predi88: Formas de dejar la política:
Albert Rivera &gt; Asumo mis fallos, pido perdón y me retiro.
Pablo Iglesias &gt; He sido víctima de to…",146,1389714837190725633,2021-05-04 22:53:31,Twitter for Android,0,0
"RT @EquidistanteZen: Buenas noches Sres. De Génova. Las 
#Elecciones4M no las habéis ganado vosotros, las ha ganado @IdiazAyuso, a la cual…",139,1389714835278110720,2021-05-04 22:53:31,Twitter for iPhone,0,0
RT @A3Noticias: #EleccionesMadridA3N | Abascal ha ratificado que los diputados de su partido votarán a favor de la investidura de Ayuso en…,139,1389714834460233728,2021-05-04 22:53:30,Twitter for Android,0,0
"RT @EPInforma: Grupo de apoyo a #LxsPresxsPoliticxs manifiestan su solidaridad con el hermano pueblo de Colombia 🇨🇴
#DuqueAsesino #Eleccion…",140,1389714829749989382,2021-05-04 22:53:29,Twitter Web App,0,0
RT @Tonicanto1: LIBERTAD  #Elecciones4M https://t.co/EQC5n8hSSx https://t.co/f0OMSfTB2h,87,1389714828730814468,2021-05-04 22:53:29,Twitter Web App,0,0
"RT @rouco64: 🛑Hay que ver como quieren los Madrileños a nuestro ""queridísimo y amado"" presidente Sánchez lo reciben con ""vítores""😂 #Eleccio…",140,1389714827749298178,2021-05-04 22:53:29,Twitter Web App,0,0
"RT @vox_es: ‼ @monasterioR ""Los medios de comunicación y los partidos políticos han pretendido echar a VOX y no lo han conseguido. Cada día…",140,1389714826373570569,2021-05-04 22:53:28,Twitter for iPhone,0,0
"RT @A3Noticias: 🔴 DIRECTO | Iglesias califica el resultado electoral como una ""tragedia"": ""Nunca Madrid había sido tan diferente” #Eleccion…",140,1389714826071617538,2021-05-04 22:53:28,Twitter Web App,0,0
"RT @el_pais: 🔴 ACTUALIZACIÓN | Pablo Iglesias: ""Dejo todos mis cargos Dejo la política. Cuando uno deja de ser útil tiene que saber retirar…",140,1389714825677352962,2021-05-04 22:53:28,Twitter for Android,0,0
"RT @IdiazAyuso: Hola tabernarios, ¿qué tal lleváis la jornada?

#Elecciones4M",77,1389714824117039104,2021-05-04 22:53:28,Twitter for iPhone,0,0
"RT @ElHuffPost: Una bandera LGTBI celebrando los buenos resultados del PP junto a Génova 
#Elecciones4M 
https://t.co/5f3w9glQQh https://t.…",140,1389714822430871552,2021-05-04 22:53:27,Twitter Web App,0,0
"RT @vox_es: ‼ @monasterioR ""Los medios de comunicación y los partidos políticos han pretendido echar a VOX y no lo han conseguido. Cada día…",140,1389714822082748417,2021-05-04 22:53:27,Twitter for iPhone,0,0
"RT @el_pais: 📺 TV en DIRECTO #Elecciones4M | Ayuso: ""Muy buenas noches a Madrid, España y a todos los rincones del mundo que nos miran con…",139,1389714819763384321,2021-05-04 22:53:27,Twitter for Android,0,0
"RT @el_pais: 🔴 ACTUALIZACIÓN | Pablo Iglesias: ""Dejo todos mis cargos Dejo la política. Cuando uno deja de ser útil tiene que saber retirar…",140,1389714818358292484,2021-05-04 22:53:27,Twitter for iPhone,0,0
RT @libertaddigital: #Elecciones4M #eleccionesMadrid2021 | Los Mariachis se han acercado hasta la sede de Podemos para cantarle a Pablo Igl…,140,1389714817078992896,2021-05-04 22:53:26,Twitter for iPhone,0,0
"RT @BECAES_: Hay un buen número de PERDEDORES:

Jorge Javier
Àngels Barceló
E. Palomera
El artisteo
Tezanos
Ferreras
Iglesias
Redondo
...
p…",140,1389714816491790338,2021-05-04 22:53:26,Twitter for Android,0,0
"RT @predi88: Formas de dejar la política:
Albert Rivera &gt; Asumo mis fallos, pido perdón y me retiro.
Pablo Iglesias &gt; He sido víctima de to…",146,1389714813119565834,2021-05-04 22:53:25,Twitter for Android,0,0
"RT @vox_es: ‼  @Santi_ABASCAL ""En las próximas elecciones generales salimos a derrotar al sanchismo y a expulsarle del Gobierno de la Nació…",140,1389714812591017992,2021-05-04 22:53:25,Twitter for iPhone,0,0
"RT @el_pais: 🔴 ACTUALIZACIÓN | Pablo Iglesias: ""Dejo todos mis cargos Dejo la política. Cuando uno deja de ser útil tiene que saber retirar…",140,1389714810040881156,2021-05-04 22:53:25,Twitter for Android,0,0
"RT @el_pais: 🔴 ACTUALIZACIÓN | Pablo Iglesias: ""Dejo todos mis cargos Dejo la política. Cuando uno deja de ser útil tiene que saber retirar…",140,1389714809130729474,2021-05-04 22:53:24,Twitter Web App,0,0
"RT @sergio_castro_g: Ayuso dinamita el gobierno socialcomunista, jubila a Pablo Iglesias, y podrá gobernar en solitario.

Madrid ha hablado…",140,1389714807822200844,2021-05-04 22:53:24,Twitter for Android,0,0
RT @el_pais: 📺 TV en DIRECTO #Elecciones4M | Ayuso y Pablo Casado salen al balcón de Génova para celebrar la victoria del PP en la Comunida…,140,1389714807172050948,2021-05-04 22:53:24,Twitter for Android,0,0
"RT @vox_es: ‼  @Santi_ABASCAL ""En las próximas elecciones generales salimos a derrotar al sanchismo y a expulsarle del Gobierno de la Nació…",140,1389714805204869126,2021-05-04 22:53:23,Twitter for iPad,0,0
"RT @predi88: Formas de dejar la política:
Albert Rivera &gt; Asumo mis fallos, pido perdón y me retiro.
Pablo Iglesias &gt; He sido víctima de to…",146,1389714795725737988,2021-05-04 22:53:21,Twitter for iPhone,0,0
"RT @mariiLSB: RESULTADOS ELECCIONES: 65 escaños para el PP (+25), 24 para Más Madrid (+4) y PSOE (-13) que empatan, 13 Vox (+1), 10 Unidos…",139,1389714794106785793,2021-05-04 22:53:21,Twitter for Android,0,0
RT @pabloharour: Propaganda VS Realidad #Elecciones4M https://t.co/86mXgbbQtF,77,1389714791116181504,2021-05-04 22:53:20,Twitter for Android,0,0
"RT @informativost5: ✍️🏼Ayuso arrasa y provoca un terremoto político: Iglesias se va, el PSOE se hunde y Ciudadanos desaparece #Elecciones4M…",140,1389714790008885249,2021-05-04 22:53:20,Twitter for iPhone,0,0
"RT @el_pais: 🔴 ACTUALIZACIÓN | Pablo Iglesias: ""Dejo todos mis cargos Dejo la política. Cuando uno deja de ser útil tiene que saber retirar…",140,1389714787462881280,2021-05-04 22:53:19,Twitter for Android,0,0
RT @miguelpr83: Su vida política ha sido una gran mentira. Hace unos días aseguró que se quedaría de diputado en la Asamblea de Madrid y le…,140,1389714786573819904,2021-05-04 22:53:19,Twitter for Android,0,0
"RT @CiudadanosCs: 📡 A continuación valoramos en rueda de prensa los resultados de las #Elecciones4M

🔛 Síguelo #EnDirecto https://t.co/ogSH…",140,1389714785168732167,2021-05-04 22:53:19,Twitter for iPhone,0,0
"RT @EPInforma: Grupo de apoyo a #LxsPresxsPoliticxs manifiestan su solidaridad con el hermano pueblo de Colombia 🇨🇴
#DuqueAsesino #Eleccion…",140,1389714780760457221,2021-05-04 22:53:18,Twitter for Android,0,0
RT @Juanma_Toribio: Al final todo se resume en esto #Elecciones4M https://t.co/nyprn7aadU,89,1389714778583613441,2021-05-04 22:53:17,Twitter for iPhone,0,0
"RT @EPInforma: Grupo de apoyo a #LxsPresxsPoliticxs manifiestan su solidaridad con el hermano pueblo de Colombia 🇨🇴
#DuqueAsesino #Eleccion…",140,1389714776679387136,2021-05-04 22:53:17,Twitter for Android,0,0
RT @miguelpr83: Su vida política ha sido una gran mentira. Hace unos días aseguró que se quedaría de diputado en la Asamblea de Madrid y le…,140,1389714774536097796,2021-05-04 22:53:16,Twitter Web App,0,0
RT @miguelpr83: IGLESIAS SE PIRA!!!!!!!!!!!!!!!!🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳 #Elecciones4M,78,1389714774368391168,2021-05-04 22:53:16,Twitter Web App,0,0
"RT @okdiario: Las redes se mofan del batacazo de Iglesias y Gabilondo: ""Se vende chalé con piscina en Galapagar"" 

#Elecciones4M  https://t…",140,1389714773722402818,2021-05-04 22:53:16,Twitter for iPhone,0,0
"RT @Cotidianeous: Apunten la fecha de hoy: 4 de Mayo de 2021.

Se acaba de caer el mito de que una gran participación favorece a la izquier…",140,1389714771885309955,2021-05-04 22:53:15,Twitter for iPhone,0,0
